num,date,time,track,beam,start_dt,stop_dt,central_dt,central_lat,central_lon,fname,seg_start,seg_stop,width
176,20200630,32:25.3,73,3,78723145.23,78723145.4,78723145.32,84.121,-67.566,ATL03_20200630032823_00730804_003_01,58,68,100
177,20200630,32:34.8,73,2,78723154.74,78723154.9,78723154.82,83.542,-69.147,ATL03_20200630032823_00730804_003_01,45,57,120
178,20200630,32:37.4,73,3,78723157.32,78723157.49,78723157.4,83.394,-69.842,ATL03_20200630032823_00730804_003_01,51,64,130
179,20200630,32:37.5,73,3,78723157.44,78723157.6,78723157.52,83.387,-69.861,ATL03_20200630032823_00730804_003_01,49,57,80
180,20200630,32:40.0,73,3,78723159.93,78723160.09,78723160.01,83.236,-70.269,ATL03_20200630032823_00730804_003_01,51,62,110
181,20200701,15:13.4,90,3,78819313.31,78819313.48,78819313.4,84.554,-107.426,ATL03_20200701061119_00900804_003_01.h5,50,60,100
182,20200701,15:22.4,90,3,78819322.33,78819322.5,78819322.42,84.017,-109.443,ATL03_20200701061119_00900804_003_01.h5,55,65,100
183,20200701,15:42.1,90,1,78819341.99,78819342.15,78819342.07,82.814,-112.352,ATL03_20200701061119_00900804_003_01.h5,54,61,70
184,20200701,15:50.8,90,1,78819350.67,78819350.84,78819350.76,82.284,-113.544,ATL03_20200701061119_00900804_003_01.h5,63,71,80
185,20200701,15:50.9,90,1,78819350.84,78819351,78819350.92,82.274,-113.565,ATL03_20200701061119_00900804_003_01.h5,58,63,50
187,20200701,15:51.9,90,3,78819351.78,78819351.94,78819351.86,82.23,-114.103,ATL03_20200701061119_00900804_003_01.h5,65,70,50
188,20200701,15:55.1,90,1,78819355.07,78819355.23,78819355.15,82.015,-114.089,ATL03_20200701061119_00900804_003_01.h5,51,60,90
189,20200701,15:58.4,90,1,78819358.28,78819358.44,78819358.36,81.818,-114.465,ATL03_20200701061119_00900804_003_01.h5,62,69,70
190,20200701,16:08.1,90,1,78819368.02,78819368.18,78819368.1,81.218,-115.508,ATL03_20200701061119_00900804_003_01.h5,52,60,80
191,20200701,16:17.0,90,1,78819376.96,78819377.12,78819377.04,80.666,-116.351,ATL03_20200701061119_00900804_003_01.h5,46,54,80
192,20200701,16:17.5,90,1,78819377.46,78819377.62,78819377.54,80.635,-116.395,ATL03_20200701061119_00900804_003_01.h5,53,60,70
193,20200701,16:21.0,90,1,78819380.96,78819381.12,78819381.04,80.418,-116.699,ATL03_20200701061119_00900804_003_01.h5,55,62,70
194,20200701,16:21.1,90,1,78819381.02,78819381.19,78819381.1,80.414,-116.704,ATL03_20200701061119_00900804_003_01.h5,45,66,210
195,20200701,16:21.4,90,1,78819381.31,78819381.48,78819381.4,80.396,-116.729,ATL03_20200701061119_00900804_003_01.h5,55,61,60
196,20200701,16:23.8,90,3,78819383.74,78819383.9,78819383.82,80.256,-117.271,ATL03_20200701061119_00900804_003_01.h5,61,69,80
197,20200701,16:25.2,90,3,78819385.08,78819385.24,78819385.16,80.173,-117.376,ATL03_20200701061119_00900804_003_01.h5,50,61,110
198,20200701,41:23.6,89,1,78813683.54,78813683.71,78813683.63,82.878,-88.584,ATL03_20200701043701_00890804_003_01.h5,60,67,70
199,20200701,41:30.9,89,1,78813690.78,78813690.95,78813690.86,82.437,-89.606,ATL03_20200701043701_00890804_003_01.h5,54,60,60
200,20200701,41:31.3,89,3,78813691.19,78813691.35,78813691.27,82.426,-90.09,ATL03_20200701043701_00890804_003_01.h5,56,68,120
201,20200701,41:38.5,89,1,78813698.41,78813698.57,78813698.49,81.97,-90.564,ATL03_20200701043701_00890804_003_01.h5,55,64,90
202,20200702,45:42.3,112,3,78943542.27,78943542.43,78943542.35,80.116,-118.451,ATL03_20200702164541_01120804_003_01.h5,50,59,90
203,20200702,45:44.4,112,3,78943544.35,78943544.51,78943544.43,80.245,-118.614,ATL03_20200702164541_01120804_003_01.h5,47,57,100
204,20200702,50:23.6,105,2,78904223.52,78904223.68,78904223.6,81.532,-109.477,ATL03_20200702054539_01050804_003_01.h5,57,65,80
205,20200702,50:25.7,105,1,78904225.66,78904225.82,78904225.74,81.394,-109.509,ATL03_20200702054539_01050804_003_01.h5,53,63,100
206,20200702,50:27.9,105,3,78904227.85,78904228.01,78904227.93,81.271,-110.109,ATL03_20200702054539_01050804_003_01.h5,50,60,100
207,20200702,50:28.2,105,1,78904228.14,78904228.3,78904228.22,81.241,-109.762,ATL03_20200702054539_01050804_003_01.h5,49,60,110
208,20200702,50:33.0,105,1,78904232.89,78904233.05,78904232.97,80.948,-110.225,ATL03_20200702054539_01050804_003_01.h5,50,60,100
209,20200702,50:34.0,105,1,78904233.94,78904234.1,78904234.02,80.883,-110.324,ATL03_20200702054539_01050804_003_01.h5,36,48,120
210,20200702,50:34.0,105,1,78904233.89,78904234.05,78904233.97,80.886,-110.319,ATL03_20200702054539_01050804_003_01.h5,50,60,100
211,20200702,50:34.2,105,3,78904234.14,78904234.3,78904234.22,80.882,-110.703,ATL03_20200702054539_01050804_003_01.h5,52,98,460
212,20200702,50:34.2,105,3,78904234.17,78904234.33,78904234.25,80.88,-110.706,ATL03_20200702054539_01050804_003_01.h5,47,74,270
213,20200702,50:39.4,105,3,78904239.37,78904239.53,78904239.45,80.558,-111.162,ATL03_20200702054539_01050804_003_01.h5,58,69,110
214,20200702,50:40.9,105,3,78904240.82,78904240.98,78904240.9,80.468,-111.283,ATL03_20200702054539_01050804_003_01.h5,55,62,70
215,20200702,50:44.0,105,2,78904243.92,78904244.08,78904244,80.27,-111.368,ATL03_20200702054539_01050804_003_01.h5,60,70,100
216,20200704,54:16.7,142,2,79113256.67,79113256.83,79113256.75,79.73,-106.736,ATL03_20200704154856_01420803_003_01.h5,60,67,70
217,20200704,54:27.9,142,3,79113267.79,79113267.95,79113267.87,80.428,-107.438,ATL03_20200704155421_01420804_003_01.h5,48,62,140
218,20200705,02:13.7,158,3,79203733.64,79203733.8,79203733.72,77.202,-122.082,ATL03_20200705165734_01580803_003_01.h5,61,70,90
219,20200705,03:20.4,158,1,79203800.35,79203800.52,79203800.43,81.342,-127.082,ATL03_20200705170259_01580804_003_01.h5,53,63,100
220,20200705,03:21.9,158,3,79203801.86,79203802.02,79203801.94,81.451,-126.862,ATL03_20200705170259_01580804_003_01.h5,62,69,70
221,20200705,03:22.2,158,3,79203802.17,79203802.33,79203802.25,81.47,-126.893,ATL03_20200705170259_01580804_003_01.h5,53,63,100
222,20200705,08:40.3,151,2,79164520.17,79164520.33,79164520.25,77.895,-120.382,ATL03_20200705060806_01510805_003_01.h5,52,67,150
223,20200705,08:42.8,151,1,79164522.68,79164522.84,79164522.76,77.734,-120.38,ATL03_20200705060806_01510805_003_01.h5,55,62,70
224,20200705,08:42.9,151,1,79164522.78,79164522.94,79164522.86,77.728,-120.385,ATL03_20200705060806_01510805_003_01.h5,50,56,60
225,20200705,08:47.7,151,1,79164527.63,79164527.79,79164527.71,77.424,-120.64,ATL03_20200705060806_01510805_003_01.h5,42,68,260
226,20200705,55:08.8,156,2,79192508.72,79192508.88,79192508.8,82.769,-82.468,ATL03_20200705135424_01560804_003_01.h5,62,67,50
227,20200707,04:23.2,186,1,79362263.11,79362263.28,79362263.19,84.773,-77.976,ATL03_20200707130305_01860804_003_01.h5,56,69,130
228,20200707,12:19.7,188,3,79373539.64,79373539.8,79373539.72,82.495,-117.414,ATL03_20200707161140_01880804_003_01.h5,49,60,110
229,20200707,12:20.3,188,1,79373540.26,79373540.43,79373540.34,82.515,-117.923,ATL03_20200707161140_01880804_003_01.h5,61,78,170
230,20200707,12:22.0,188,3,79373541.93,79373542.09,79373542.01,82.635,-117.72,ATL03_20200707161140_01880804_003_01.h5,56,65,90
231,20200707,12:22.8,188,3,79373542.76,79373542.93,79373542.85,82.686,-117.834,ATL03_20200707161140_01880804_003_01.h5,62,75,130
232,20200707,12:23.1,188,2,79373543,79373543.16,79373543.08,82.691,-118.084,ATL03_20200707161140_01880804_003_01.h5,50,57,70
233,20200707,12:23.4,188,3,79373543.3,79373543.47,79373543.39,82.719,-117.909,ATL03_20200707161140_01880804_003_01.h5,59,72,130
234,20200707,12:25.4,188,3,79373545.32,79373545.48,79373545.4,82.842,-118.195,ATL03_20200707161140_01880804_003_01.h5,42,48,60
235,20200707,12:26.2,188,2,79373546.15,79373546.31,79373546.23,82.883,-118.538,ATL03_20200707161140_01880804_003_01.h5,50,58,80
236,20200707,12:27.1,188,1,79373547.06,79373547.22,79373547.14,82.929,-118.897,ATL03_20200707161140_01880804_003_01.h5,53,60,70
237,20200707,12:28.6,188,2,79373548.56,79373548.73,79373548.65,83.03,-118.902,ATL03_20200707161140_01880804_003_01.h5,56,65,90
238,20200707,12:28.9,188,2,79373548.79,79373548.96,79373548.88,83.044,-118.937,ATL03_20200707161140_01880804_003_01.h5,47,62,150
239,20200707,12:33.3,188,2,79373553.18,79373553.35,79373553.26,83.31,-119.64,ATL03_20200707161140_01880804_003_01.h5,56,66,100
240,20200707,12:33.5,188,3,79373553.4,79373553.56,79373553.48,83.333,-119.439,ATL03_20200707161140_01880804_003_01.h5,47,57,100
241,20200707,12:35.0,188,1,79373554.9,79373555.07,79373554.98,83.404,-120.169,ATL03_20200707161140_01880804_003_01.h5,51,60,90
242,20200707,12:38.6,188,2,79373558.55,79373558.71,79373558.63,83.634,-120.577,ATL03_20200707161140_01880804_003_01.h5,52,63,110
243,20200707,12:39.6,188,3,79373559.51,79373559.67,79373559.59,83.702,-120.505,ATL03_20200707161140_01880804_003_01.h5,53,62,90
244,20200707,12:40.1,188,2,79373559.99,79373560.16,79373560.08,83.721,-120.845,ATL03_20200707161140_01880804_003_01.h5,57,64,70
245,20200707,12:42.7,188,1,79373562.57,79373562.74,79373562.65,83.865,-121.596,ATL03_20200707161140_01880804_003_01.h5,53,64,110
246,20200707,12:42.8,188,3,79373562.68,79373562.85,79373562.76,83.893,-121.109,ATL03_20200707161140_01880804_003_01.h5,57,64,70
247,20200707,12:47.8,188,3,79373567.74,79373567.91,79373567.83,84.196,-122.15,ATL03_20200707161140_01880804_003_01.h5,54,60,60
248,20200707,12:50.0,188,3,79373569.87,79373570.04,79373569.96,84.323,-122.621,ATL03_20200707161140_01880804_003_01.h5,69,74,50
249,20200707,13:00.4,188,3,79373580.3,79373580.47,79373580.38,84.938,-125.256,ATL03_20200707161140_01880804_003_01.h5,54,66,120
250,20200707,37:48.0,187,2,79367867.92,79367868.09,79367868.01,81.61,-92.31,ATL03_20200707143722_01870804_003_01.h5,49,65,160
251,20200707,49:53.9,182,1,79339793.77,79339793.94,79339793.85,84.302,-120.761,ATL03_20200707064555_01820804_003_01.h5,50,59,90
252,20200707,49:54.4,182,3,79339794.29,79339794.46,79339794.37,84.29,-121.435,ATL03_20200707064555_01820804_003_01.h5,50,62,120
253,20200707,50:00.5,182,1,79339800.39,79339800.56,79339800.47,83.908,-122.194,ATL03_20200707064555_01820804_003_01.h5,42,68,260
254,20200708,12:46.8,202,2,79452766.69,79452766.85,79452766.77,83.92,-92.179,ATL03_20200708141143_02020804_003_01.h5,57,68,110
255,20200708,12:48.6,202,3,79452768.5,79452768.66,79452768.58,84.039,-92.288,ATL03_20200708141143_02020804_003_01.h5,49,61,120
256,20200708,12:52.0,202,3,79452771.91,79452772.08,79452771.99,84.243,-93.013,ATL03_20200708141143_02020804_003_01.h5,55,65,100
257,20200708,12:53.2,202,3,79452773.07,79452773.24,79452773.15,84.312,-93.272,ATL03_20200708141143_02020804_003_01.h5,58,67,90
258,20200708,12:59.5,202,3,79452779.37,79452779.54,79452779.45,84.685,-94.788,ATL03_20200708141143_02020804_003_01.h5,57,61,40
259,20200708,13:01.9,202,2,79452781.79,79452781.96,79452781.87,84.815,-95.72,ATL03_20200708141143_02020804_003_01.h5,58,71,130
260,20200708,13:02.4,202,1,79452782.32,79452782.5,79452782.41,84.834,-96.162,ATL03_20200708141143_02020804_003_01.h5,53,69,160
261,20200708,13:02.8,202,3,79452782.69,79452782.86,79452782.77,84.88,-95.674,ATL03_20200708141143_02020804_003_01.h5,50,68,180
262,20200708,13:03.1,202,3,79452783.06,79452783.23,79452783.15,84.902,-95.778,ATL03_20200708141143_02020804_003_01.h5,55,68,130
263,20200708,13:05.0,202,2,79452784.91,79452785.08,79452784.99,84.997,-96.605,ATL03_20200708141143_02020804_003_01.h5,77,91,140
264,20200708,24:05.9,197,2,79424645.78,79424645.95,79424645.87,84.831,-113.122,ATL03_20200708062016_01970804_003_01.h5,65,71,60
265,20200708,24:12.7,197,1,79424652.63,79424652.8,79424652.72,84.418,-114.594,ATL03_20200708062016_01970804_003_01.h5,66,72,60
266,20200708,24:14.6,197,1,79424654.49,79424654.66,79424654.58,84.308,-115.031,ATL03_20200708062016_01970804_003_01.h5,57,65,80
267,20200708,24:14.6,197,1,79424654.48,79424654.64,79424654.56,84.309,-115.027,ATL03_20200708062016_01970804_003_01.h5,64,74,100
268,20200708,24:15.8,197,2,79424655.7,79424655.86,79424655.78,84.246,-115.582,ATL03_20200708062016_01970804_003_01.h5,54,62,80
269,20200708,24:17.8,197,1,79424657.74,79424657.91,79424657.83,84.115,-115.759,ATL03_20200708062016_01970804_003_01.h5,65,72,70
270,20200708,24:23.3,197,1,79424663.18,79424663.35,79424663.27,83.79,-116.879,ATL03_20200708062016_01970804_003_01.h5,56,64,80
271,20200708,24:23.6,197,2,79424663.53,79424663.69,79424663.61,83.778,-117.202,ATL03_20200708062016_01970804_003_01.h5,54,61,70
272,20200708,24:33.3,197,3,79424673.27,79424673.43,79424673.35,83.198,-119.15,ATL03_20200708062016_01970804_003_01.h5,58,64,60
273,20200708,24:33.9,197,1,79424673.8,79424673.97,79424673.89,83.15,-118.762,ATL03_20200708062016_01970804_003_01.h5,50,62,120
274,20200708,24:35.8,197,3,79424675.67,79424675.83,79424675.75,83.052,-119.524,ATL03_20200708062016_01970804_003_01.h5,52,60,80
275,20200708,24:37.6,197,1,79424677.53,79424677.69,79424677.61,82.924,-119.346,ATL03_20200708062016_01970804_003_01.h5,59,67,80
276,20200708,24:38.8,197,1,79424678.75,79424678.91,79424678.83,82.85,-119.527,ATL03_20200708062016_01970804_003_01.h5,45,60,150
277,20200708,24:39.7,197,3,79424679.61,79424679.78,79424679.69,82.812,-120.106,ATL03_20200708062016_01970804_003_01.h5,50,63,130
278,20200708,24:44.5,197,2,79424684.38,79424684.54,79424684.46,82.514,-120.543,ATL03_20200708062016_01970804_003_01.h5,45,62,170
279,20200708,24:44.7,197,3,79424684.57,79424684.74,79424684.65,82.509,-120.786,ATL03_20200708062016_01970804_003_01.h5,63,69,60
280,20200708,24:46.5,197,2,79424686.41,79424686.57,79424686.49,82.39,-120.811,ATL03_20200708062016_01970804_003_01.h5,51,67,160
281,20200708,24:49.2,197,1,79424689.1,79424689.27,79424689.19,82.218,-120.944,ATL03_20200708062016_01970804_003_01.h5,60,68,80
282,20200708,24:50.6,197,1,79424690.52,79424690.69,79424690.61,82.131,-121.121,ATL03_20200708062016_01970804_003_01.h5,54,62,80
283,20200708,46:30.8,203,1,79458390.75,79458390.92,79458390.84,81.884,-110.92,ATL03_20200708154600_02030804_003_01.h5,60,75,150
284,20200708,46:30.8,203,1,79458390.72,79458390.88,79458390.8,81.882,-110.916,ATL03_20200708154600_02030804_003_01.h5,49,65,160
285,20200708,46:31.9,203,3,79458391.81,79458391.98,79458391.9,81.966,-110.645,ATL03_20200708154600_02030804_003_01.h5,69,87,180
286,20200708,46:32.7,203,1,79458392.64,79458392.81,79458392.73,82,-111.142,ATL03_20200708154600_02030804_003_01.h5,56,73,170
287,20200708,46:36.0,203,1,79458395.91,79458396.07,79458395.99,82.2,-111.542,ATL03_20200708154600_02030804_003_01.h5,54,64,100
288,20200708,46:36.0,203,1,79458395.94,79458396.1,79458396.02,82.202,-111.546,ATL03_20200708154600_02030804_003_01.h5,59,66,70
289,20200708,46:38.1,203,2,79458398.03,79458398.2,79458398.12,82.339,-111.605,ATL03_20200708154600_02030804_003_01.h5,62,74,120
290,20200708,46:48.2,203,3,79458408.09,79458408.25,79458408.17,82.962,-112.775,ATL03_20200708154600_02030804_003_01.h5,54,66,120
291,20200708,46:49.4,203,1,79458409.36,79458409.52,79458409.44,83.02,-113.419,ATL03_20200708154600_02030804_003_01.h5,47,62,150
292,20200708,46:53.7,203,1,79458413.65,79458413.81,79458413.73,83.28,-114.111,ATL03_20200708154600_02030804_003_01.h5,61,68,70
293,20200708,46:54.2,203,1,79458414.11,79458414.28,79458414.19,83.308,-114.189,ATL03_20200708154600_02030804_003_01.h5,63,74,110
294,20200708,46:54.8,203,2,79458414.76,79458414.92,79458414.84,83.357,-114.062,ATL03_20200708154600_02030804_003_01.h5,57,70,130
295,20200708,46:55.8,203,1,79458415.7,79458415.87,79458415.78,83.404,-114.461,ATL03_20200708154600_02030804_003_01.h5,54,63,90
296,20200708,46:57.5,203,1,79458417.39,79458417.56,79458417.47,83.506,-114.759,ATL03_20200708154600_02030804_003_01.h5,58,78,200
297,20200708,47:05.8,203,3,79458425.76,79458425.93,79458425.85,84.03,-115.859,ATL03_20200708154600_02030804_003_01.h5,49,67,180
298,20200708,47:08.2,203,3,79458428.11,79458428.27,79458428.19,84.17,-116.349,ATL03_20200708154600_02030804_003_01.h5,58,71,130
299,20200708,47:12.7,203,2,79458432.63,79458432.8,79458432.72,84.428,-117.643,ATL03_20200708154600_02030804_003_01.h5,56,67,110
300,20200708,47:14.4,203,1,79458434.29,79458434.46,79458434.37,84.514,-118.322,ATL03_20200708154600_02030804_003_01.h5,55,81,260
301,20200708,47:18.6,203,1,79458438.48,79458438.65,79458438.56,84.76,-119.411,ATL03_20200708154600_02030804_003_01.h5,59,81,220
302,20200708,47:20.4,203,1,79458440.31,79458440.48,79458440.39,84.867,-119.92,ATL03_20200708154600_02030804_003_01.h5,57,66,90
303,20200708,47:20.4,203,1,79458440.34,79458440.52,79458440.43,84.869,-119.93,ATL03_20200708154600_02030804_003_01.h5,57,68,110
304,20200708,49:48.2,196,1,79418988.16,79418988.33,79418988.25,84.833,-89.155,ATL03_20200708044559_01960804_003_01.h5,62,74,120
305,20200708,49:55.9,196,1,79418995.79,79418995.96,79418995.87,84.385,-91.12,ATL03_20200708044559_01960804_003_01.h5,51,65,140
306,20200711,04:04.3,249,1,79718644.18,79718644.34,79718644.26,82.621,-118.939,ATL03_20200711160321_02490804_003_01.h5,45,59,140
307,20200711,04:04.3,249,1,79718644.19,79718644.36,79718644.28,82.622,-118.942,ATL03_20200711160321_02490804_003_01.h5,52,69,170
308,20200711,07:53.6,242,3,79679273.55,79679273.71,79679273.63,82.189,-104.326,ATL03_20200711050319_02420804_003_01.h5,43,66,230
309,20200711,29:43.3,248,3,79712983.25,79712983.42,79712983.34,82.428,-94.44,ATL03_20200711142904_02480804_003_01.h5,61,76,150
310,20200711,29:47.8,248,3,79712987.74,79712987.9,79712987.82,82.702,-95.04,ATL03_20200711142904_02480804_003_01.h5,48,65,170
311,20200711,29:47.9,248,3,79712987.87,79712988.03,79712987.95,82.71,-95.058,ATL03_20200711142904_02480804_003_01.h5,50,59,90
312,20200712,04:22.7,263,1,79797862.58,79797862.74,79797862.66,83.507,-91.937,ATL03_20200712140325_02630804_003_01.h5,62,70,80
313,20200712,04:36.0,263,3,79797875.96,79797876.13,79797876.05,84.33,-94.118,ATL03_20200712140325_02630804_003_01.h5,49,71,220
314,20200712,04:37.2,263,1,79797877.11,79797877.28,79797877.19,84.375,-94.929,ATL03_20200712140325_02630804_003_01.h5,59,69,100
315,20200712,15:51.9,258,3,79769751.82,79769751.99,79769751.91,84.63,-115.145,ATL03_20200712061158_02580804_003_01.h5,60,71,110
316,20200712,15:59.4,258,3,79769759.3,79769759.47,79769759.39,84.186,-116.89,ATL03_20200712061158_02580804_003_01.h5,39,74,350
317,20200712,16:14.0,258,1,79769773.92,79769774.08,79769774,83.291,-119.158,ATL03_20200712061158_02580804_003_01.h5,51,67,160
318,20200712,16:25.2,258,3,79769785.14,79769785.3,79769785.22,82.624,-121.313,ATL03_20200712061158_02580804_003_01.h5,53,68,150
319,20200712,16:25.4,258,1,79769785.33,79769785.49,79769785.41,82.598,-120.9,ATL03_20200712061158_02580804_003_01.h5,56,63,70
320,20200712,16:27.7,258,1,79769787.62,79769787.79,79769787.71,82.458,-121.213,ATL03_20200712061158_02580804_003_01.h5,48,68,200
321,20200712,16:28.4,258,1,79769788.31,79769788.48,79769788.39,82.416,-121.305,ATL03_20200712061158_02580804_003_01.h5,49,60,110
322,20200712,37:45.7,264,1,79803465.66,79803465.82,79803465.74,80.172,-109.013,ATL03_20200712153742_02640804_003_01.h5,48,58,100
323,20200712,37:48.6,264,3,79803468.52,79803468.68,79803468.6,80.364,-108.911,ATL03_20200712153742_02640804_003_01.h5,58,70,120
324,20200712,37:59.6,264,3,79803479.55,79803479.71,79803479.63,81.048,-109.876,ATL03_20200712153742_02640804_003_01.h5,62,79,170
325,20200712,38:13.9,264,3,79803493.85,79803494.01,79803493.93,81.93,-111.356,ATL03_20200712153742_02640804_003_01.h5,53,70,170
326,20200712,38:16.4,264,1,79803496.31,79803496.47,79803496.39,82.064,-112.047,ATL03_20200712153742_02640804_003_01.h5,56,68,120
327,20200712,38:27.1,264,3,79803506.97,79803507.14,79803507.05,82.734,-113.014,ATL03_20200712153742_02640804_003_01.h5,63,76,130
328,20200712,38:30.0,264,1,79803509.87,79803510.04,79803509.95,82.892,-113.876,ATL03_20200712153742_02640804_003_01.h5,63,82,190
329,20200712,38:41.4,264,1,79803521.28,79803521.44,79803521.36,83.582,-115.766,ATL03_20200712153742_02640804_003_01.h5,55,83,280
330,20200712,38:44.2,264,1,79803524.16,79803524.32,79803524.24,83.755,-116.307,ATL03_20200712153742_02640804_003_01.h5,52,69,170
331,20200712,38:45.2,264,1,79803525.14,79803525.31,79803525.22,83.814,-116.499,ATL03_20200712153742_02640804_003_01.h5,60,69,90
332,20200712,41:30.7,257,1,79764090.58,79764090.75,79764090.66,84.833,-89.933,ATL03_20200712043741_02570804_003_01.h5,58,70,120
333,20200712,41:33.3,257,3,79764093.18,79764093.35,79764093.27,84.701,-91.232,ATL03_20200712043741_02570804_003_01.h5,61,73,120
334,20200712,42:13.2,257,3,79764133.13,79764133.29,79764133.21,82.292,-98.41,ATL03_20200712043741_02570804_003_01.h5,57,66,90
335,20200712,42:46.2,257,2,79764166.1,79764166.26,79764166.18,80.251,-101.53,ATL03_20200712043741_02570804_003_01.h5,45,60,150
