num,date,time,track,beam,start_dt,stop_dt,central_dt,central_lat,central_lon,fname,seg_start,seg_stop,width
336,20200713,12:46.6,279,3,79888366.47,79888366.64,79888366.56,82.631,-107.07,ATL03_20200713151204_02790804_003_01.h5,62,73,110
337,20200713,12:48.3,279,1,79888368.27,79888368.43,79888368.35,82.722,-107.755,ATL03_20200713151204_02790804_003_01.h5,44,61,170
338,20200713,12:48.4,279,2,79888368.34,79888368.51,79888368.43,82.736,-107.548,ATL03_20200713151204_02790804_003_01.h5,54,64,100
339,20200713,12:48.4,279,3,79888368.36,79888368.52,79888368.44,82.746,-107.33,ATL03_20200713151204_02790804_003_01.h5,58,61,30
340,20200713,12:49.1,279,1,79888369.04,79888369.2,79888369.12,82.769,-107.867,ATL03_20200713151204_02790804_003_01.h5,54,63,90
341,20200713,12:49.1,279,2,79888369,79888369.16,79888369.08,82.776,-107.641,ATL03_20200713151204_02790804_003_01.h5,54,61,70
342,20200713,12:49.2,279,3,79888369.13,79888369.29,79888369.21,82.793,-107.439,ATL03_20200713151204_02790804_003_01.h5,58,68,100
343,20200713,12:49.3,279,3,79888369.18,79888369.34,79888369.26,82.796,-107.446,ATL03_20200713151204_02790804_003_01.h5,57,68,110
344,20200713,12:49.3,279,3,79888369.21,79888369.37,79888369.29,82.798,-107.45,ATL03_20200713151204_02790804_003_01.h5,52,81,290
345,20200713,12:49.6,279,2,79888369.56,79888369.72,79888369.64,82.81,-107.722,ATL03_20200713151204_02790804_003_01.h5,59,71,120
346,20200713,12:50.8,279,3,79888370.7,79888370.87,79888370.78,82.889,-107.665,ATL03_20200713151204_02790804_003_01.h5,52,63,110
347,20200713,12:52.6,279,1,79888372.48,79888372.64,79888372.56,82.978,-108.38,ATL03_20200713151204_02790804_003_01.h5,56,65,90
348,20200713,12:53.9,279,1,79888373.79,79888373.96,79888373.88,83.058,-108.585,ATL03_20200713151204_02790804_003_01.h5,61,66,50
349,20200713,12:54.5,279,3,79888374.4,79888374.56,79888374.48,83.114,-108.221,ATL03_20200713151204_02790804_003_01.h5,50,66,160
350,20200713,13:00.9,279,2,79888380.85,79888381.02,79888380.93,83.495,-109.522,ATL03_20200713151204_02790804_003_01.h5,57,67,100
351,20200713,13:05.0,279,2,79888384.9,79888385.07,79888384.99,83.739,-110.261,ATL03_20200713151204_02790804_003_01.h5,57,72,150
352,20200713,13:09.3,279,1,79888389.22,79888389.39,79888389.3,83.987,-111.371,ATL03_20200713151204_02790804_003_01.h5,60,73,130
353,20200713,13:09.4,279,3,79888389.34,79888389.51,79888389.43,84.016,-110.878,ATL03_20200713151204_02790804_003_01.h5,58,77,190
354,20200713,13:09.6,279,3,79888389.49,79888389.66,79888389.58,84.025,-110.908,ATL03_20200713151204_02790804_003_01.h5,59,87,280
355,20200713,13:18.2,279,2,79888398.09,79888398.26,79888398.17,84.525,-113.106,ATL03_20200713151204_02790804_003_01.h5,54,64,100
356,20200713,13:18.2,279,3,79888398.09,79888398.26,79888398.18,84.537,-112.826,ATL03_20200713151204_02790804_003_01.h5,55,66,110
357,20200713,13:24.5,279,2,79888404.37,79888404.54,79888404.46,84.894,-114.761,ATL03_20200713151204_02790804_003_01.h5,51,64,130
358,20200713,46:41.3,280,3,79894001.19,79894001.36,79894001.27,81.232,-128.066,ATL03_20200713164621_02800804_003_01.h5,52,65,130
359,20200713,46:43.5,280,3,79894003.46,79894003.62,79894003.54,81.372,-128.291,ATL03_20200713164621_02800804_003_01.h5,61,68,70
360,20200713,46:43.6,280,3,79894003.49,79894003.65,79894003.57,81.374,-128.294,ATL03_20200713164621_02800804_003_01.h5,52,79,270
361,20200713,46:46.1,280,3,79894005.99,79894006.15,79894006.07,81.528,-128.55,ATL03_20200713164621_02800804_003_01.h5,45,59,140
362,20200713,46:47.0,280,1,79894006.97,79894007.13,79894007.05,81.572,-129.035,ATL03_20200713164621_02800804_003_01.h5,55,65,100
363,20200713,46:47.9,280,2,79894007.84,79894008,79894007.92,81.634,-128.938,ATL03_20200713164621_02800804_003_01.h5,56,68,120
364,20200713,46:50.5,280,1,79894010.38,79894010.54,79894010.46,81.782,-129.413,ATL03_20200713164621_02800804_003_01.h5,51,59,80
365,20200713,46:50.6,280,3,79894010.5,79894010.66,79894010.58,81.806,-129.034,ATL03_20200713164621_02800804_003_01.h5,60,67,70
366,20200713,46:51.2,280,3,79894011.15,79894011.31,79894011.23,81.846,-129.107,ATL03_20200713164621_02800804_003_01.h5,54,62,80
367,20200713,50:14.5,273,3,79854614.42,79854614.58,79854614.5,84.548,-109.784,ATL03_20200713054619_02730804_003_01.h5,61,72,110
368,20200713,50:14.5,273,3,79854614.4,79854614.57,79854614.48,84.549,-109.78,ATL03_20200713054619_02730804_003_01.h5,58,68,100
369,20200713,50:15.2,273,3,79854615.11,79854615.28,79854615.19,84.507,-109.953,ATL03_20200713054619_02730804_003_01.h5,50,64,140
370,20200713,50:16.2,273,1,79854616.1,79854616.27,79854616.18,84.429,-109.621,ATL03_20200713054619_02730804_003_01.h5,58,71,130
371,20200713,50:20.9,273,2,79854620.86,79854621.03,79854620.94,84.156,-110.987,ATL03_20200713054619_02730804_003_01.h5,57,68,110
372,20200713,50:21.1,273,1,79854620.99,79854621.16,79854621.08,84.139,-110.744,ATL03_20200713054619_02730804_003_01.h5,61,72,110
373,20200713,50:27.2,273,2,79854627.11,79854627.28,79854627.2,83.782,-112.262,ATL03_20200713054619_02730804_003_01.h5,62,72,100
374,20200713,50:33.0,273,1,79854632.95,79854633.12,79854633.04,83.422,-113.079,ATL03_20200713054619_02730804_003_01.h5,52,74,220
375,20200713,50:34.6,273,2,79854634.51,79854634.68,79854634.59,83.336,-113.589,ATL03_20200713054619_02730804_003_01.h5,57,76,190
376,20200713,50:57.1,273,2,79854657.04,79854657.2,79854657.12,81.962,-116.742,ATL03_20200713054619_02730804_003_01.h5,50,68,180
377,20200713,50:57.1,273,2,79854657.01,79854657.17,79854657.09,81.964,-116.738,ATL03_20200713054619_02730804_003_01.h5,49,63,140
378,20200714,21:25.8,295,3,79978885.69,79978885.85,79978885.77,82.666,-125.051,ATL03_20200714162042_02950804_003_01.h5,41,55,140
379,20200714,21:41.4,295,3,79978901.36,79978901.53,79978901.44,83.618,-127.512,ATL03_20200714162042_02950804_003_01.h5,61,67,60
380,20200714,21:47.0,295,3,79978906.88,79978907.05,79978906.96,83.95,-128.557,ATL03_20200714162042_02950804_003_01.h5,59,73,140
381,20200714,25:07.5,288,1,79939507.45,79939507.62,79939507.54,82.616,-109.445,ATL03_20200714052041_02880804_003_01.h5,56,61,50
382,20200714,47:36.6,294,2,79973256.47,79973256.64,79973256.55,84.36,-106.731,ATL03_20200714144625_02940804_003_01.h5,54,58,40
383,20200714,47:40.0,294,3,79973259.89,79973260.06,79973259.97,84.574,-107.271,ATL03_20200714144625_02940804_003_01.h5,68,74,60
384,20200714,47:41.2,294,1,79973261.14,79973261.31,79973261.22,84.624,-108.154,ATL03_20200714144625_02940804_003_01.h5,63,68,50
385,20200714,47:41.8,294,1,79973261.7,79973261.87,79973261.79,84.657,-108.3,ATL03_20200714144625_02940804_003_01.h5,56,63,70
386,20200714,47:42.8,294,2,79973262.7,79973262.87,79973262.79,84.728,-108.277,ATL03_20200714144625_02940804_003_01.h5,71,81,100
387,20200714,47:43.2,294,1,79973263.08,79973263.25,79973263.17,84.738,-108.667,ATL03_20200714144625_02940804_003_01.h5,63,79,160
388,20200714,47:43.3,294,1,79973263.25,79973263.42,79973263.34,84.748,-108.713,ATL03_20200714144625_02940804_003_01.h5,58,68,100
389,20200714,47:43.7,294,2,79973263.59,79973263.76,79973263.68,84.78,-108.514,ATL03_20200714144625_02940804_003_01.h5,61,73,120
390,20200714,47:43.7,294,2,79973263.66,79973263.83,79973263.74,84.784,-108.532,ATL03_20200714144625_02940804_003_01.h5,55,66,110
391,20200714,50:29.6,287,1,79933829.52,79933829.69,79933829.61,83.855,-82.422,ATL03_20200714034623_02870804_003_01.h5,56,62,60
392,20200714,50:34.0,287,1,79933833.92,79933834.09,79933834,83.591,-83.263,ATL03_20200714034623_02870804_003_01.h5,53,60,70
393,20200714,50:47.2,287,2,79933847.15,79933847.31,79933847.23,82.798,-85.651,ATL03_20200714034623_02870804_003_01.h5,63,76,130
394,20200714,50:47.4,287,3,79933847.36,79933847.53,79933847.44,82.792,-85.908,ATL03_20200714034623_02870804_003_01.h5,66,73,70
395,20200714,58:49.2,289,1,79945129.14,79945129.31,79945129.23,84.757,-126.091,ATL03_20200714065458_02890804_003_01.h5,59,69,100
396,20200714,58:49.7,289,3,79945129.61,79945129.78,79945129.7,84.75,-126.814,ATL03_20200714065458_02890804_003_01.h5,63,69,60
397,20200714,58:52.0,289,1,79945131.92,79945132.09,79945132.01,84.594,-126.824,ATL03_20200714065458_02890804_003_01.h5,55,65,100
398,20200714,58:52.2,289,1,79945132.14,79945132.31,79945132.23,84.581,-126.881,ATL03_20200714065458_02890804_003_01.h5,59,67,80
399,20200714,58:52.2,289,3,79945132.16,79945132.33,79945132.24,84.6,-127.467,ATL03_20200714065458_02890804_003_01.h5,57,69,120
400,20200714,58:53.1,289,1,79945133.06,79945133.23,79945133.14,84.527,-127.112,ATL03_20200714065458_02890804_003_01.h5,35,68,330
401,20200714,58:56.8,289,2,79945136.76,79945136.93,79945136.84,84.318,-128.28,ATL03_20200714065458_02890804_003_01.h5,49,59,100
402,20200714,58:57.4,289,1,79945137.32,79945137.49,79945137.41,84.275,-128.132,ATL03_20200714065458_02890804_003_01.h5,59,71,120
403,20200715,23:39.6,302,3,80018619.47,80018619.75,80018619.61,87.648,-39.1,ATL03_20200715032044_03020804_003_01.h5,96,103,70
404,20200715,23:48.1,302,3,80018627.96,80018628.19,80018628.07,87.314,-48.722,ATL03_20200715032044_03020804_003_01.h5,69,87,180
405,20200715,33:10.1,304,3,80029990.06,80029990.23,80029990.14,84.788,-120.934,ATL03_20200715062919_03040804_003_01.h5,55,61,60
406,20200715,33:13.1,304,2,80029993.03,80029993.2,80029993.12,84.603,-121.412,ATL03_20200715062919_03040804_003_01.h5,49,67,180
407,20200715,33:13.7,304,3,80029993.64,80029993.81,80029993.72,84.577,-121.855,ATL03_20200715062919_03040804_003_01.h5,51,63,120
408,20200715,33:24.6,304,2,80030004.48,80030004.64,80030004.56,83.923,-123.992,ATL03_20200715062919_03040804_003_01.h5,56,67,110
409,20200715,33:29.8,304,2,80030009.74,80030009.9,80030009.82,83.607,-124.997,ATL03_20200715062919_03040804_003_01.h5,55,63,80
410,20200715,33:32.3,304,3,80030012.17,80030012.34,80030012.26,83.468,-125.678,ATL03_20200715062919_03040804_003_01.h5,54,70,160
411,20200715,33:41.1,304,3,80030021.01,80030021.17,80030021.09,82.932,-127.085,ATL03_20200715062919_03040804_003_01.h5,43,58,150
412,20200715,33:47.1,304,3,80030027.01,80030027.17,80030027.09,82.566,-127.928,ATL03_20200715062919_03040804_003_01.h5,48,61,130
413,20200715,33:49.0,304,1,80030028.87,80030029.03,80030028.95,82.438,-127.743,ATL03_20200715062919_03040804_003_01.h5,48,64,160
414,20200715,55:02.0,310,2,80063701.89,80063702.05,80063701.97,79.894,-114.976,ATL03_20200715154938_03100803_003_01.h5,62,80,180
415,20200715,56:19.4,310,3,80063779.35,80063779.52,80063779.44,84.633,-125.425,ATL03_20200715155504_03100804_003_01.h5,43,72,290
416,20200716,09:14.0,319,3,80114953.92,80114954.08,80114954,78.478,-128.043,ATL03_20200716060849_03190805_003_01.h5,41,64,230
417,20200716,21:47.1,323,3,80137306.99,80137307.15,80137307.07,83.53,-68.628,ATL03_20200716122050_03230804_003_01.h5,53,63,100
418,20200716,21:54.6,323,1,80137314.51,80137314.67,80137314.59,83.961,-70.558,ATL03_20200716122050_03230804_003_01.h5,45,65,200
419,20200716,29:20.1,325,1,80148560.05,80148560.21,80148560.13,79.718,-109.225,ATL03_20200716152359_03250803_003_01.h5,59,75,160
420,20200716,29:32.5,325,1,80148572.39,80148572.56,80148572.47,80.484,-110.211,ATL03_20200716152924_03250804_003_01.h5,53,64,110
421,20200716,29:32.8,325,1,80148572.72,80148572.88,80148572.8,80.504,-110.238,ATL03_20200716152924_03250804_003_01.h5,56,64,80
422,20200716,29:35.8,325,2,80148575.73,80148575.89,80148575.81,80.698,-110.329,ATL03_20200716152924_03250804_003_01.h5,45,64,190
423,20200716,29:38.9,325,3,80148578.85,80148579.01,80148578.93,80.899,-110.433,ATL03_20200716152924_03250804_003_01.h5,59,71,120
424,20200716,33:55.8,318,3,80109235.72,80109235.88,80109235.8,82.248,-99.277,ATL03_20200716042923_03180804_003_01.h5,51,60,90
425,20200717,04:00.4,340,3,80233440.28,80233440.44,80233440.36,80.938,-104.779,ATL03_20200717150345_03400804_003_01.h5,51,63,120
426,20200717,37:27.1,341,2,80239047.06,80239047.22,80239047.14,77.782,-125.103,ATL03_20200717163238_03410803_003_01.h5,53,81,280
427,20200717,42:40.0,334,1,80199759.94,80199760.11,80199760.03,81.867,-117.486,ATL03_20200717053801_03340804_003_01.h5,53,71,180
428,20200717,43:10.5,334,3,80199790.44,80199790.6,80199790.52,79.993,-120.713,ATL03_20200717054310_03340805_003_01.h5,39,72,330
429,20200718,04:43.7,354,1,80312683.65,80312683.82,80312683.74,83.368,-80.897,ATL03_20200718130349_03540804_003_01.h5,63,80,170
430,20200720,47:29.4,385,3,80488049.35,80488049.51,80488049.43,82.585,-90.631,ATL03_20200720134648_03850804_003_01.h5,51,71,200
431,20200720,59:43.4,380,3,80459983.3,80459983.46,80459983.38,82.885,-122.267,ATL03_20200720055521_03800804_003_01.h5,51,61,100
432,20200721,06:02.0,396,2,80550361.86,80550362.08,80550361.97,87.175,-20.356,ATL03_20200721070359_03960804_003_01.h5,72,112,400
433,20200721,06:02.7,396,1,80550362.56,80550362.79,80550362.68,87.185,-21.408,ATL03_20200721070359_03960804_003_01.h5,75,88,130
434,20200721,06:03.5,396,1,80550363.43,80550363.66,80550363.54,87.223,-22.228,ATL03_20200721070359_03960804_003_01.h5,73,83,100
435,20200721,06:15.7,396,3,80550375.54,80550375.85,80550375.69,87.734,-35.613,ATL03_20200721070359_03960804_003_01.h5,102,116,140
436,20200721,06:17.2,396,1,80550377.05,80550377.39,80550377.22,87.728,-38.423,ATL03_20200721070359_03960804_003_01.h5,126,138,120
437,20200721,23:57.2,393,1,80533437.04,80533437.39,80533437.22,87.744,-21.381,ATL03_20200721022106_03930804_003_01.h5,123,135,120
438,20200721,24:12.2,393,3,80533452.09,80533452.31,80533452.2,87.229,-39.917,ATL03_20200721022106_03930804_003_01.h5,72,98,260
439,20200721,24:12.3,393,3,80533452.22,80533452.44,80533452.33,87.223,-40.041,ATL03_20200721022106_03930804_003_01.h5,67,82,150
440,20200721,40:06.0,397,3,80556005.9,80556006.09,80556005.99,86.542,-33.665,ATL03_20200721083816_03970804_003_01.h5,70,77,70
441,20200721,40:11.5,397,3,80556011.36,80556011.56,80556011.46,86.821,-37.24,ATL03_20200721083816_03970804_003_01.h5,77,84,70
442,20200721,40:22.7,397,1,80556022.59,80556022.83,80556022.71,87.3,-47.645,ATL03_20200721083816_03970804_003_01.h5,81,100,190
443,20200721,40:22.9,397,1,80556022.76,80556023,80556022.88,87.307,-47.814,ATL03_20200721083816_03970804_003_01.h5,78,89,110
444,20200721,40:25.1,397,1,80556025,80556025.25,80556025.13,87.399,-50.187,ATL03_20200721083816_03970804_003_01.h5,83,92,90
445,20200721,40:26.0,397,3,80556025.89,80556026.14,80556026.01,87.481,-50.39,ATL03_20200721083816_03970804_003_01.h5,87,95,80
446,20200721,40:32.0,397,2,80556031.82,80556032.13,80556031.97,87.673,-58.121,ATL03_20200721083816_03970804_003_01.h5,108,117,90
447,20200721,56:00.8,401,1,80578560.77,80578560.93,80578560.85,82.157,-108.079,ATL03_20200721145526_04010804_003_01.h5,48,68,200
448,20200721,58:12.3,394,3,80539092.12,80539092.52,80539092.32,87.859,-42.157,ATL03_20200721035524_03940804_003_01.h5,134,145,110
449,20200721,58:23.1,394,1,80539102.94,80539103.2,80539103.07,87.461,-55.855,ATL03_20200721035524_03940804_003_01.h5,92,102,100
450,20200721,58:26.5,394,1,80539106.42,80539106.66,80539106.54,87.322,-59.616,ATL03_20200721035524_03940804_003_01.h5,88,97,90
451,20200721,58:26.6,394,1,80539106.45,80539106.69,80539106.57,87.321,-59.64,ATL03_20200721035524_03940804_003_01.h5,76,86,100
452,20200721,58:27.5,394,1,80539107.38,80539107.61,80539107.49,87.282,-60.579,ATL03_20200721035524_03940804_003_01.h5,80,92,120
453,20200721,58:39.5,394,3,80539119.37,80539119.57,80539119.47,86.759,-71.387,ATL03_20200721035524_03940804_003_01.h5,60,78,180
454,20200722,08:34.4,410,1,80629714.28,80629714.44,80629714.36,82.288,-111.72,ATL03_20200722050402_04100804_003_01.h5,55,66,110
455,20200722,08:42.2,410,1,80629722.11,80629722.27,80629722.19,81.808,-112.667,ATL03_20200722050402_04100804_003_01.h5,53,74,210
456,20200722,08:43.6,410,3,80629723.55,80629723.71,80629723.63,81.732,-113.226,ATL03_20200722050402_04100804_003_01.h5,58,69,110
457,20200722,09:12.3,410,3,80629752.27,80629752.43,80629752.35,79.954,-115.831,ATL03_20200722050911_04100805_003_01.h5,53,70,170
458,20200722,09:14.7,410,1,80629754.65,80629754.81,80629754.73,79.796,-115.684,ATL03_20200722050911_04100805_003_01.h5,41,63,220
459,20200722,34:06.5,409,1,80624046.41,80624046.57,80624046.49,82.926,-86.651,ATL03_20200722032945_04090804_003_01.h5,47,56,90
460,20200722,34:06.6,409,1,80624046.54,80624046.7,80624046.62,82.918,-86.671,ATL03_20200722032945_04090804_003_01.h5,43,55,120
461,20200723,30:51.5,430,3,80742651.47,80742651.63,80742651.55,83.793,-76.693,ATL03_20200723122950_04300804_003_01.h5,50,61,110
462,20200723,30:58.6,430,1,80742658.53,80742658.7,80742658.62,84.194,-78.665,ATL03_20200723122950_04300804_003_01.h5,60,70,100
463,20200723,30:58.6,430,1,80742658.55,80742658.72,80742658.64,84.195,-78.669,ATL03_20200723122950_04300804_003_01.h5,56,72,160
464,20200723,30:59.0,430,1,80742658.9,80742659.07,80742658.99,84.216,-78.748,ATL03_20200723122950_04300804_003_01.h5,57,66,90
465,20200723,31:04.7,430,2,80742664.66,80742664.82,80742664.74,84.568,-79.836,ATL03_20200723122950_04300804_003_01.h5,56,70,140
466,20200723,31:31.5,430,3,80742691.39,80742691.57,80742691.48,86.111,-88.766,ATL03_20200723122950_04300804_003_01.h5,64,77,130
467,20200723,43:10.3,425,1,80714590.22,80714590.38,80714590.3,81.355,-107.757,ATL03_20200723043823_04250804_003_01.h5,57,64,70
468,20200723,43:10.5,425,1,80714590.46,80714590.62,80714590.54,81.34,-107.782,ATL03_20200723043823_04250804_003_01.h5,46,55,90
469,20200724,08:18.8,438,1,80788098.71,80788098.88,80788098.8,83.63,-49.648,ATL03_20200724010409_04380804_003_01.h5,52,63,110
470,20200724,16:13.9,440,3,80799373.79,80799373.97,80799373.88,85.97,-86.059,ATL03_20200724041244_04400804_003_01.h5,58,66,80
471,20200724,42:07.2,439,1,80793727.09,80793727.26,80793727.17,85.341,-65.938,ATL03_20200724023826_04390804_003_01.h5,57,69,120
472,20200725,05:24.7,459,3,80906724.62,80906724.79,80906724.71,84.344,-43.579,ATL03_20200725100412_04590804_003_01.h5,54,63,90
473,20200725,39:58.3,460,1,80912398.23,80912398.41,80912398.32,85.271,-72.262,ATL03_20200725113829_04600804_003_01.h5,62,74,120
474,20200725,42:06.2,453,2,80872926.09,80872926.27,80872926.18,85.59,-35.421,ATL03_20200725003828_04530804_003_01.h5,57,69,120
475,20200726,14:21.4,475,3,80997261.33,80997261.5,80997261.42,85.438,-66.75,ATL03_20200726111252_04750804_003_01.h5,65,73,80
476,20200726,25:13.9,470,3,80969113.79,80969113.96,80969113.87,84.9,-81.245,ATL03_20200726032125_04700804_003_01.h5,50,64,140
477,20200726,25:19.6,470,2,80969119.54,80969119.71,80969119.62,84.552,-82.459,ATL03_20200726032125_04700804_003_01.h5,45,65,200
478,20200726,25:51.0,470,1,80969150.9,80969151.06,80969150.98,82.658,-88.071,ATL03_20200726032125_04700804_003_01.h5,45,56,110
479,20200726,50:56.9,469,3,80963456.86,80963457.03,80963456.94,84.869,-57.768,ATL03_20200726014707_04690804_003_01.h5,52,62,100
480,20200727,22:49.0,491,1,81087768.87,81087769.04,81087768.96,84.805,-82.018,ATL03_20200727122130_04910804_003_01.h5,56,65,90
481,20200727,59:33.2,485,3,81053973.07,81053973.24,81053973.15,84.98,-75.153,ATL03_20200727025546_04850804_003_01.h5,50,72,220
482,20200728,33:07.4,500,3,81138787.31,81138787.55,81138787.43,87.414,-42.914,ATL03_20200728023006_05000804_003_01.h5,88,100,120
483,20200728,33:50.6,500,3,81138830.55,81138830.72,81138830.64,85.16,-68.519,ATL03_20200728023006_05000804_003_01.h5,58,68,100
484,20200728,33:53.7,500,3,81138833.61,81138833.78,81138833.7,84.982,-69.431,ATL03_20200728023006_05000804_003_01.h5,58,75,170
485,20200728,34:18.9,500,1,81138858.8,81138858.97,81138858.89,83.466,-74.553,ATL03_20200728023006_05000804_003_01.h5,57,69,120
486,20200728,59:22.0,499,1,81133161.93,81133162.11,81133162.02,85.772,-40.199,ATL03_20200728005549_04990804_003_01.h5,55,67,120
487,20200730,52:26.7,532,3,81319946.66,81319946.82,81319946.74,80.29,-116.964,ATL03_20200730044722_05320804_003_01.h5,45,60,150
488,20200731,51:21.9,546,1,81399081.81,81399081.98,81399081.9,84.426,-77.74,ATL03_20200731024725_05460804_003_01.h5,57,72,150
489,20200801,51:34.7,574,3,81557494.6,81557494.77,81557494.69,84.047,-21.065,ATL03_20200801224731_05740804_003_01.h5,63,70,70
491,20200802,25:35.9,575,1,81563135.85,81563136.02,81563135.93,84.98,-40.14,ATL03_20200802002149_05750804_003_01.h5,49,57,80
492,20200803,23:28.3,596,3,81681808.23,81681808.41,81681808.32,85.732,-46.623,ATL03_20200803092154_05960804_003_01.h5,56,70,140
493,20200806,00:36.9,639,1,81925236.83,81925237,81925236.91,83.209,-118.346,ATL03_20200806045620_06390804_003_01.h5,50,68,180
494,20200808,09:41.9,669,1,82094981.81,82094981.97,82094981.89,81.785,-110.116,ATL03_20200808040502_06690804_003_01.h5,58,65,70
495,20200808,10:02.5,669,3,82095002.43,82095002.59,82095002.51,80.523,-112.506,ATL03_20200808040502_06690804_003_01.h5,52,56,40
497,20200808,32:38.6,675,3,82128758.47,82128758.67,82128758.57,86.696,-121.637,ATL03_20200808133046_06750804_003_01.h5,62,85,230